file,type,algo,factor,sisnr_score
p226/p226_204.wav,tsm,RES,rt_down,32.861427307128906
p226/p226_144.wav,tsm,RES,rt_down,30.014392852783203
p226/p226_290.wav,tsm,RES,rt_down,33.128990173339844
p226/p226_245.wav,tsm,RES,rt_down,32.207366943359375
p226/p226_136.wav,tsm,RES,rt_down,35.12593460083008
p226/p226_187.wav,tsm,RES,rt_down,34.81035232543945
p226/p226_161.wav,tsm,RES,rt_down,35.02973175048828
p226/p226_193.wav,tsm,RES,rt_down,35.90190124511719
p226/p226_010.wav,tsm,RES,rt_down,34.24000930786133
p226/p226_158.wav,tsm,RES,rt_down,36.06227111816406
p226/p226_359.wav,tsm,RES,rt_down,31.68321418762207
p226/p226_208.wav,tsm,RES,rt_down,40.19141387939453
p226/p226_127.wav,tsm,RES,rt_down,33.22089767456055
p226/p226_333.wav,tsm,RES,rt_down,33.429534912109375
p226/p226_051.wav,tsm,RES,rt_down,35.144004821777344
p226/p226_133.wav,tsm,RES,rt_down,25.684690475463867
p226/p226_145.wav,tsm,RES,rt_down,37.0327262878418
p226/p226_202.wav,tsm,RES,rt_down,41.26448059082031
p226/p226_354.wav,tsm,RES,rt_down,35.95356369018555
p226/p226_286.wav,tsm,RES,rt_down,36.78649139404297
p226/p226_343.wav,tsm,RES,rt_down,32.461055755615234
p226/p226_211.wav,tsm,RES,rt_down,37.1131591796875
p226/p226_273.wav,tsm,RES,rt_down,36.46323776245117
p226/p226_268.wav,tsm,RES,rt_down,32.50608825683594
p226/p226_067.wav,tsm,RES,rt_down,35.7852897644043
p226/p226_012.wav,tsm,RES,rt_down,32.50613021850586
p226/p226_322.wav,tsm,RES,rt_down,32.279457092285156
p226/p226_232.wav,tsm,RES,rt_down,30.458505630493164
p226/p226_302.wav,tsm,RES,rt_down,40.15407943725586
p226/p226_209.wav,tsm,RES,rt_down,31.82669448852539
p226/p226_223.wav,tsm,RES,rt_down,27.463817596435547
p226/p226_065.wav,tsm,RES,rt_down,37.54409408569336
