file,type,algo,factor,sisnr_score
p226/p226_359.wav,ps,LibrosaPS,rt_up,-11.260666847229004
p226/p226_208.wav,ps,LibrosaPS,rt_up,-28.525869369506836
p226/p226_127.wav,ps,LibrosaPS,rt_up,-13.683653831481934
p226/p226_333.wav,ps,LibrosaPS,rt_up,-12.172459602355957
p226/p226_051.wav,ps,LibrosaPS,rt_up,-23.961179733276367
p226/p226_133.wav,ps,LibrosaPS,rt_up,-27.36496925354004
p226/p226_145.wav,ps,LibrosaPS,rt_up,-20.06732177734375
p226/p226_202.wav,ps,LibrosaPS,rt_up,-29.116039276123047
p226/p226_354.wav,ps,LibrosaPS,rt_up,-21.79621696472168
p226/p226_286.wav,ps,LibrosaPS,rt_up,-33.470340728759766
p226/p226_343.wav,ps,LibrosaPS,rt_up,-23.23351287841797
p226/p226_211.wav,ps,LibrosaPS,rt_up,-17.273866653442383
p226/p226_273.wav,ps,LibrosaPS,rt_up,-14.752456665039062
p226/p226_268.wav,ps,LibrosaPS,rt_up,-17.308238983154297
p226/p226_067.wav,ps,LibrosaPS,rt_up,-9.17883014678955
p226/p226_012.wav,ps,LibrosaPS,rt_up,-41.764610290527344
p226/p226_322.wav,ps,LibrosaPS,rt_up,-12.927221298217773
p226/p226_232.wav,ps,LibrosaPS,rt_up,-28.444076538085938
p226/p226_302.wav,ps,LibrosaPS,rt_up,-26.504154205322266
p226/p226_209.wav,ps,LibrosaPS,rt_up,-30.134641647338867
p226/p226_223.wav,ps,LibrosaPS,rt_up,-18.288545608520508
p226/p226_065.wav,ps,LibrosaPS,rt_up,-18.8035945892334
p226/p226_186.wav,ps,LibrosaPS,rt_up,-43.945411682128906
p226/p226_119.wav,ps,LibrosaPS,rt_up,-34.6464958190918
p226/p226_157.wav,ps,LibrosaPS,rt_up,-34.50670623779297
p226/p226_191.wav,ps,LibrosaPS,rt_up,-30.980989456176758
p226/p226_217.wav,ps,LibrosaPS,rt_up,-20.206926345825195
p226/p226_314.wav,ps,LibrosaPS,rt_up,-15.148262977600098
p226/p226_080.wav,ps,LibrosaPS,rt_up,-19.44051742553711
p226/p226_016.wav,ps,LibrosaPS,rt_up,-23.180057525634766
p226/p226_072.wav,ps,LibrosaPS,rt_up,-24.80899429321289
p226/p226_055.wav,ps,LibrosaPS,rt_up,-13.089479446411133
p226/p226_075.wav,ps,LibrosaPS,rt_up,-15.840255737304688
p226/p226_361.wav,ps,LibrosaPS,rt_up,-26.71536636352539
p226/p226_254.wav,ps,LibrosaPS,rt_up,-18.67934799194336
p226/p226_318.wav,ps,LibrosaPS,rt_up,-18.977731704711914
p226/p226_184.wav,ps,LibrosaPS,rt_up,-25.036521911621094
p226/p226_102.wav,ps,LibrosaPS,rt_up,-13.495687484741211
p226/p226_042.wav,ps,LibrosaPS,rt_up,-19.64788246154785
p226/p226_331.wav,ps,LibrosaPS,rt_up,-22.872020721435547
p226/p226_339.wav,ps,LibrosaPS,rt_up,-8.971158027648926
p226/p226_189.wav,ps,LibrosaPS,rt_up,-16.834617614746094
p226/p226_261.wav,ps,LibrosaPS,rt_up,-12.833365440368652
p226/p226_085.wav,ps,LibrosaPS,rt_up,-13.696571350097656
p226/p226_001.wav,ps,LibrosaPS,rt_up,-5.770058631896973
p226/p226_253.wav,ps,LibrosaPS,rt_up,-28.041622161865234
p226/p226_029.wav,ps,LibrosaPS,rt_up,-28.97916603088379
p226/p226_341.wav,ps,LibrosaPS,rt_up,-15.287524223327637
p226/p226_048.wav,ps,LibrosaPS,rt_up,-14.23475170135498
p226/p226_300.wav,ps,LibrosaPS,rt_up,-14.386396408081055
p226/p226_233.wav,ps,LibrosaPS,rt_up,-25.12273597717285
p226/p226_363.wav,ps,LibrosaPS,rt_up,-15.93288803100586
p226/p226_293.wav,ps,LibrosaPS,rt_up,-35.80517578125
p226/p226_141.wav,ps,LibrosaPS,rt_up,-9.964401245117188
p226/p226_299.wav,ps,LibrosaPS,rt_up,-14.956048965454102
p226/p226_039.wav,ps,LibrosaPS,rt_up,-20.111495971679688
p226/p226_142.wav,ps,LibrosaPS,rt_up,-30.966903686523438
p226/p226_120.wav,ps,LibrosaPS,rt_up,-32.57818603515625
p226/p226_283.wav,ps,LibrosaPS,rt_up,-43.916175842285156
p226/p226_338.wav,ps,LibrosaPS,rt_up,-11.201911926269531
p226/p226_089.wav,ps,LibrosaPS,rt_up,-19.969985961914062
p226/p226_155.wav,ps,LibrosaPS,rt_up,-22.409805297851562
p226/p226_060.wav,ps,LibrosaPS,rt_up,-43.5283203125
p226/p226_084.wav,ps,LibrosaPS,rt_up,-23.04918098449707
p226/p226_160.wav,ps,LibrosaPS,rt_up,-25.47593879699707
p226/p226_107.wav,ps,LibrosaPS,rt_up,-33.938941955566406
p226/p226_336.wav,ps,LibrosaPS,rt_up,-28.822265625
p226/p226_252.wav,ps,LibrosaPS,rt_up,-21.338729858398438
p226/p226_156.wav,ps,LibrosaPS,rt_up,-15.775513648986816
p226/p226_324.wav,ps,LibrosaPS,rt_up,-42.018798828125
p226/p226_041.wav,ps,LibrosaPS,rt_up,-42.29095458984375
p226/p226_284.wav,ps,LibrosaPS,rt_up,-23.170928955078125
p226/p226_228.wav,ps,LibrosaPS,rt_up,-22.443323135375977
p226/p226_279.wav,ps,LibrosaPS,rt_up,-20.45528793334961
