file,mode,type,algo,factor,pred_distance
p226/p226_338.wav,ref,ps,PVPS,rt_down,0.7418004924420623
p226/p226_089.wav,ref,ps,PVPS,rt_down,0.6924602643259462
p226/p226_155.wav,ref,ps,PVPS,rt_down,0.687428464760351
p226/p226_060.wav,ref,ps,PVPS,rt_down,0.5540304992987104
p226/p226_084.wav,ref,ps,PVPS,rt_down,0.7178324941732523
p226/p226_160.wav,ref,ps,PVPS,rt_down,0.6732479527018806
p226/p226_107.wav,ref,ps,PVPS,rt_down,0.6432263852082802
p226/p226_336.wav,ref,ps,PVPS,rt_down,0.6411016901335922
p226/p226_252.wav,ref,ps,PVPS,rt_down,0.748266281666579
p226/p226_156.wav,ref,ps,PVPS,rt_down,0.7355820851490833
p226/p226_324.wav,ref,ps,PVPS,rt_down,0.6687969190504403
p226/p226_041.wav,ref,ps,PVPS,rt_down,0.7702175160811567
p226/p226_284.wav,ref,ps,PVPS,rt_down,0.7218302798515251
p226/p226_228.wav,ref,ps,PVPS,rt_down,0.5870728686600929
p226/p226_279.wav,ref,ps,PVPS,rt_down,0.6706067930260399
p226/p226_289.wav,ref,ps,PVPS,rt_down,0.646505433257043
